po_id,vendor_id,po_date,item_category,quantity_ordered,unit_price,subtotal,gst_rate,po_total,status
PO00001,V028,2025-08-02,Office Supplies,75,3388.98,254173.5,18,299924.73,Closed
PO00002,V010,2025-07-12,Hardware,91,2452.42,223170.22,5,234328.73,Partially Fulfilled
PO00003,V024,2025-12-23,Hardware,19,2053.59,39018.21,28,49943.31,Closed
PO00004,V015,2025-04-28,IT Services,34,5761.55,195892.7,12,219399.82,Closed
PO00005,V029,2025-11-24,IT Services,44,5469.95,240677.8,12,269559.14,Open
PO00006,V022,2025-06-12,Training,10,29857.8,298578.0,28,382179.84,Closed
PO00007,V014,2026-04-13,Cloud Services,81,1340.23,108558.63,28,138955.05,Closed
PO00008,V009,2025-12-21,Facility Management,24,1995.25,47886.0,12,53632.32,Closed
PO00009,V025,2026-02-19,Industrial Supplies,20,624.06,12481.2,12,13978.94,Closed
PO00010,V024,2025-12-12,Hardware,79,2260.24,178558.96,28,228555.47,Open
PO00011,V009,2025-09-20,Facility Management,79,1831.91,144720.89,12,162087.4,Closed
PO00012,V018,2025-03-14,Hardware,4,13234.23,52936.92,12,59289.35,Closed
PO00013,V014,2026-03-21,Cloud Services,67,1784.24,119544.08,28,153016.42,Open
PO00014,V017,2026-02-02,Cloud Services,8,5638.36,45106.88,28,57736.81,Closed
PO00015,V017,2026-02-18,Cloud Services,56,907.06,50795.36,28,65018.06,Closed
PO00016,V010,2025-01-17,Hardware,61,3316.33,202296.13,5,212410.94,Open
PO00017,V030,2026-06-01,Cloud Services,22,7316.91,160972.02,5,169020.62,Partially Fulfilled
PO00018,V026,2025-05-02,Industrial Supplies,4,6096.36,24385.44,12,27311.69,Closed
PO00019,V026,2025-08-14,Industrial Supplies,29,4260.55,123555.95,12,138382.66,Open
PO00020,V020,2025-10-17,Cloud Services,13,9542.57,124053.41,5,130256.08,Partially Fulfilled
PO00021,V030,2025-08-06,Cloud Services,67,2590.18,173542.06,5,182219.16,Closed
PO00022,V025,2025-03-28,Industrial Supplies,33,727.47,24006.51,12,26887.29,Closed
PO00023,V004,2025-12-29,Cloud Services,10,4893.68,48936.8,18,57745.42,Open
PO00024,V014,2025-03-25,Cloud Services,72,1753.63,126261.36,28,161614.54,Closed
PO00025,V029,2025-09-15,IT Services,16,12538.51,200616.16,12,224690.1,Closed
PO00026,V014,2025-07-18,Cloud Services,17,4182.81,71107.77,28,91017.95,Open
PO00027,V021,2026-05-15,Logistics,64,904.12,57863.68,28,74065.51,Closed
PO00028,V003,2025-03-03,Consulting,35,6358.84,222559.4,5,233687.37,Closed
PO00029,V011,2025-08-26,Hardware,91,2169.82,197453.62,28,252740.63,Open
PO00030,V008,2026-05-19,Office Supplies,77,3810.21,293386.17,28,375534.3,Open
PO00031,V008,2026-01-19,Office Supplies,72,2558.33,184199.76,28,235775.69,Closed
PO00032,V009,2025-02-20,Facility Management,8,30374.11,242992.88,12,272152.03,Partially Fulfilled
PO00033,V004,2026-01-11,Cloud Services,46,688.39,31665.94,18,37365.81,Closed
PO00034,V010,2025-10-29,Hardware,81,1336.68,108271.08,5,113684.63,Closed
PO00035,V014,2025-09-14,Cloud Services,86,2027.15,174334.9,28,223148.67,Closed
PO00036,V022,2025-08-13,Training,67,3535.88,236903.96,28,303237.07,Closed
PO00037,V005,2025-11-23,Marketing,59,1504.49,88764.91,18,104742.59,Partially Fulfilled
PO00038,V003,2025-08-05,Consulting,76,605.5,46018.0,5,48318.9,Open
PO00039,V006,2025-12-10,Office Supplies,50,2149.81,107490.5,5,112865.03,Closed
PO00040,V005,2025-02-23,Marketing,68,1249.23,84947.64,18,100238.22,Closed
PO00041,V024,2026-05-30,Hardware,18,12202.82,219650.76,28,281152.97,Closed
PO00042,V018,2025-06-30,Hardware,45,6070.98,273194.1,12,305977.39,Partially Fulfilled
PO00043,V009,2025-08-06,Facility Management,3,85901.87,257705.61,12,288630.28,Closed
PO00044,V015,2026-02-12,IT Services,47,958.67,45057.49,12,50464.39,Closed
PO00045,V009,2025-08-18,Facility Management,49,2946.34,144370.66,12,161695.14,Closed
PO00046,V029,2025-10-25,IT Services,17,8190.58,139239.86,12,155948.64,Closed
PO00047,V025,2025-10-11,Industrial Supplies,27,4595.63,124082.01,12,138971.85,Closed
PO00048,V016,2025-08-17,Hardware,85,549.95,46745.75,5,49083.04,Partially Fulfilled
PO00049,V011,2025-10-10,Hardware,83,2887.97,239701.51,28,306817.93,Partially Fulfilled
PO00050,V005,2025-10-16,Marketing,31,868.45,26921.95,18,31767.9,Open
PO00051,V020,2025-05-07,Cloud Services,68,1006.47,68439.96,5,71861.96,Closed
PO00052,V020,2026-01-14,Cloud Services,74,1740.85,128822.9,5,135264.05,Open
PO00053,V010,2026-05-23,Hardware,11,35340.09,388740.99,5,408178.04,Closed
PO00054,V007,2025-01-20,Training,24,8880.17,213124.08,18,251486.41,Open
PO00055,V017,2025-08-28,Cloud Services,38,1586.68,60293.84,28,77176.12,Closed
PO00056,V025,2025-06-14,Industrial Supplies,97,3432.48,332950.56,12,372904.63,Closed
PO00057,V020,2026-04-16,Cloud Services,30,2928.67,87860.1,5,92253.11,Closed
PO00058,V008,2026-05-02,Office Supplies,100,1019.83,101983.0,28,130538.24,Open
PO00059,V016,2026-05-20,Hardware,5,21077.31,105386.55,5,110655.88,Closed
PO00060,V030,2026-04-09,Cloud Services,16,17816.38,285062.08,5,299315.18,Closed
PO00061,V026,2025-03-02,Industrial Supplies,90,3884.69,349622.1,12,391576.75,Open
PO00062,V016,2025-06-14,Hardware,47,4039.23,189843.81,5,199336.0,Open
PO00063,V011,2026-04-06,Hardware,67,1778.06,119130.02,28,152486.43,Closed
PO00064,V003,2026-01-24,Consulting,74,1186.94,87833.56,5,92225.24,Closed
PO00065,V001,2025-01-17,Hardware,94,620.49,58326.06,12,65325.19,Closed
PO00066,V004,2026-03-09,Cloud Services,7,1864.76,13053.32,18,15402.92,Closed
PO00067,V023,2026-01-10,Industrial Supplies,18,2107.08,37927.44,18,44754.38,Closed
PO00068,V027,2025-04-13,Industrial Supplies,5,12624.66,63123.3,5,66279.47,Open
PO00069,V030,2025-09-17,Cloud Services,78,4724.99,368549.22,5,386976.68,Open
PO00070,V016,2025-03-16,Hardware,44,568.72,25023.68,5,26274.86,Closed
PO00071,V006,2025-01-10,Office Supplies,23,2010.67,46245.41,5,48557.68,Closed
PO00072,V021,2025-03-05,Logistics,97,787.01,76339.97,28,97715.16,Closed
PO00073,V028,2025-08-05,Office Supplies,70,2379.91,166593.7,18,196580.57,Partially Fulfilled
PO00074,V006,2026-02-23,Office Supplies,87,2404.27,209171.49,5,219630.06,Closed
PO00075,V003,2025-08-14,Consulting,74,843.02,62383.48,5,65502.65,Closed
PO00076,V004,2026-04-28,Cloud Services,57,760.34,43339.38,18,51140.47,Partially Fulfilled
PO00077,V030,2025-09-22,Cloud Services,31,6214.9,192661.9,5,202294.99,Open
PO00078,V020,2026-05-12,Cloud Services,32,1757.32,56234.24,5,59045.95,Closed
PO00079,V029,2025-11-07,IT Services,93,563.65,52419.45,12,58709.78,Closed
PO00080,V017,2025-11-26,Cloud Services,15,932.51,13987.65,28,17904.19,Closed
PO00081,V022,2025-01-04,Training,15,10286.26,154293.9,28,197496.19,Closed
PO00082,V029,2025-11-06,IT Services,17,15654.49,266126.33,12,298061.49,Open
PO00083,V023,2025-11-26,Industrial Supplies,81,733.69,59428.89,18,70126.09,Closed
PO00084,V024,2025-01-10,Hardware,85,749.36,63695.6,28,81530.37,Closed
PO00085,V009,2025-08-29,Facility Management,83,2681.95,222601.85,12,249314.07,Open
PO00086,V007,2025-10-04,Training,34,6871.76,233639.84,18,275695.01,Closed
PO00087,V028,2025-05-31,Office Supplies,87,2010.89,174947.43,18,206437.97,Closed
PO00088,V013,2025-07-14,Training,12,14349.83,172197.96,12,192861.72,Open
PO00089,V004,2025-05-23,Cloud Services,66,933.75,61627.5,18,72720.45,Closed
PO00090,V014,2025-05-09,Cloud Services,54,1328.96,71763.84,28,91857.72,Open
PO00091,V030,2026-05-14,Cloud Services,75,4208.34,315625.5,5,331406.78,Partially Fulfilled
PO00092,V004,2025-02-04,Cloud Services,89,797.22,70952.58,18,83724.04,Partially Fulfilled
PO00093,V011,2025-06-15,Hardware,15,14528.47,217927.05,28,278946.62,Closed
PO00094,V010,2025-03-16,Hardware,93,4237.16,394055.88,5,413758.67,Closed
PO00095,V018,2025-10-28,Hardware,17,7839.87,133277.79,12,149271.12,Closed
PO00096,V005,2025-03-02,Marketing,46,544.92,25066.32,18,29578.26,Closed
PO00097,V022,2026-03-09,Training,6,10825.62,64953.72,28,83140.76,Closed
PO00098,V002,2025-11-04,Office Supplies,43,5477.46,235530.78,28,301479.4,Closed
PO00099,V025,2026-05-27,Industrial Supplies,40,3099.66,123986.4,12,138864.77,Closed
PO00100,V016,2026-04-01,Hardware,74,2822.99,208901.26,5,219346.32,Closed
PO00101,V017,2026-04-08,Cloud Services,5,2905.36,14526.8,28,18594.3,Closed
PO00102,V008,2025-05-10,Office Supplies,23,9299.49,213888.27,28,273776.99,Open
PO00103,V029,2025-01-04,IT Services,42,809.15,33984.3,12,38062.42,Closed
PO00104,V012,2025-09-30,Facility Management,93,571.29,53129.97,18,62693.36,Partially Fulfilled
PO00105,V003,2025-07-30,Consulting,84,616.72,51804.48,5,54394.7,Closed
PO00106,V028,2025-02-21,Office Supplies,69,3274.63,225949.47,18,266620.37,Closed
PO00107,V025,2025-06-16,Industrial Supplies,91,3745.62,340851.42,12,381753.59,Partially Fulfilled
PO00108,V025,2026-02-10,Industrial Supplies,58,4022.7,233316.6,12,261314.59,Partially Fulfilled
PO00109,V019,2026-03-06,Marketing,78,1179.12,91971.36,28,117723.34,Partially Fulfilled
PO00110,V017,2025-09-25,Cloud Services,33,1858.19,61320.27,28,78489.95,Closed
PO00111,V026,2025-12-23,Industrial Supplies,47,3469.71,163076.37,12,182645.53,Closed
PO00112,V020,2025-05-19,Cloud Services,25,1304.84,32621.0,5,34252.05,Closed
PO00113,V014,2025-11-11,Cloud Services,48,2168.83,104103.84,28,133252.92,Closed
PO00114,V007,2025-07-11,Training,34,4352.31,147978.54,18,174614.68,Partially Fulfilled
PO00115,V023,2025-04-06,Industrial Supplies,33,968.72,31967.76,18,37721.96,Closed
PO00116,V021,2025-06-04,Logistics,24,4116.85,98804.4,28,126469.63,Open
PO00117,V021,2026-02-05,Logistics,92,800.48,73644.16,28,94264.52,Closed
PO00118,V010,2025-10-06,Hardware,47,7728.65,363246.55,5,381408.88,Closed
PO00119,V015,2025-10-15,IT Services,66,3560.08,234965.28,12,263161.11,Open
PO00120,V016,2025-11-26,Hardware,77,1250.21,96266.17,5,101079.48,Closed
PO00121,V006,2025-11-07,Office Supplies,74,1151.19,85188.06,5,89447.46,Open
PO00122,V021,2026-03-24,Logistics,51,702.0,35802.0,28,45826.56,Closed
PO00123,V029,2025-11-20,IT Services,62,889.0,55118.0,12,61732.16,Partially Fulfilled
PO00124,V022,2025-02-13,Training,59,5707.12,336720.08,28,431001.7,Closed
PO00125,V022,2025-03-30,Training,14,24523.24,343325.36,28,439456.46,Closed
PO00126,V025,2025-11-05,Industrial Supplies,41,6732.57,276035.37,12,309159.61,Closed
PO00127,V030,2025-02-16,Cloud Services,80,4498.18,359854.4,5,377847.12,Open
PO00128,V008,2025-11-03,Office Supplies,73,928.76,67799.48,28,86783.33,Closed
PO00129,V016,2025-03-09,Hardware,62,1074.57,66623.34,5,69954.51,Closed
PO00130,V017,2025-10-25,Cloud Services,1,32310.01,32310.01,28,41356.81,Open
PO00131,V021,2026-04-24,Logistics,53,1609.61,85309.33,28,109195.94,Open
PO00132,V024,2025-09-13,Hardware,52,2929.52,152335.04,28,194988.85,Closed
PO00133,V005,2026-02-13,Marketing,94,593.87,55823.78,18,65872.06,Closed
PO00134,V004,2025-02-15,Cloud Services,73,828.93,60511.89,18,71404.03,Closed
PO00135,V022,2025-04-19,Training,42,6708.36,281751.12,28,360641.43,Open
PO00136,V021,2025-06-23,Logistics,74,1307.11,96726.14,28,123809.46,Closed
PO00137,V025,2026-02-18,Industrial Supplies,77,1583.94,121963.38,12,136598.99,Closed
PO00138,V011,2025-06-13,Hardware,54,1187.85,64143.9,28,82104.19,Closed
PO00139,V029,2025-10-16,IT Services,15,17794.64,266919.6,12,298949.95,Open
PO00140,V014,2025-07-19,Cloud Services,74,2266.49,167720.26,28,214681.93,Closed
PO00141,V006,2025-07-07,Office Supplies,56,4630.33,259298.48,5,272263.4,Closed
PO00142,V024,2025-09-07,Hardware,62,1748.67,108417.54,28,138774.45,Closed
PO00143,V020,2026-03-17,Cloud Services,99,1275.47,126271.53,5,132585.11,Closed
PO00144,V029,2025-03-03,IT Services,43,5704.47,245292.21,12,274727.28,Closed
PO00145,V027,2025-09-06,Industrial Supplies,64,815.96,52221.44,5,54832.51,Closed
PO00146,V018,2025-12-23,Hardware,4,1867.9,7471.6,12,8368.19,Closed
PO00147,V003,2025-08-13,Consulting,46,4226.54,194420.84,5,204141.88,Closed
PO00148,V009,2025-08-27,Facility Management,97,1504.47,145933.59,12,163445.62,Closed
PO00149,V001,2026-01-19,Hardware,31,2037.47,63161.57,12,70740.96,Partially Fulfilled
PO00150,V024,2025-02-27,Hardware,55,4292.38,236080.9,28,302183.55,Partially Fulfilled
PO00151,V002,2026-02-09,Office Supplies,88,1441.8,126878.4,28,162404.35,Closed
PO00152,V026,2025-02-25,Industrial Supplies,5,77121.74,385608.7,12,431881.74,Partially Fulfilled
PO00153,V001,2025-11-21,Hardware,67,828.89,55535.63,12,62199.91,Closed
PO00154,V003,2026-04-12,Consulting,69,582.45,40189.05,5,42198.5,Partially Fulfilled
PO00155,V008,2026-03-21,Office Supplies,25,2521.19,63029.75,28,80678.08,Closed
PO00156,V024,2025-04-14,Hardware,81,2705.78,219168.18,28,280535.27,Closed
PO00157,V009,2025-01-03,Facility Management,66,629.19,41526.54,12,46509.72,Closed
PO00158,V001,2025-01-27,Hardware,16,2749.27,43988.32,12,49266.92,Closed
PO00159,V030,2025-05-30,Cloud Services,81,1494.27,121035.87,5,127087.66,Closed
PO00160,V026,2025-01-30,Industrial Supplies,25,12464.86,311621.5,12,349016.08,Partially Fulfilled
PO00161,V030,2026-03-16,Cloud Services,93,3253.05,302533.65,5,317660.33,Partially Fulfilled
PO00162,V021,2026-03-12,Logistics,82,530.59,43508.38,28,55690.73,Closed
PO00163,V014,2025-12-29,Cloud Services,21,1723.34,36190.14,28,46323.38,Closed
PO00164,V016,2026-01-23,Hardware,54,2973.01,160542.54,5,168569.67,Open
PO00165,V003,2026-02-27,Consulting,86,838.73,72130.78,5,75737.32,Closed
PO00166,V023,2025-04-11,Industrial Supplies,6,2948.65,17691.9,18,20876.44,Partially Fulfilled
PO00167,V003,2026-01-25,Consulting,71,3194.62,226818.02,5,238158.92,Closed
PO00168,V019,2025-01-29,Marketing,51,5420.66,276453.66,28,353860.68,Closed
PO00169,V001,2025-08-27,Hardware,5,11975.15,59875.75,12,67060.84,Closed
PO00170,V022,2025-04-01,Training,42,1235.4,51886.8,28,66415.1,Closed
PO00171,V024,2025-11-04,Hardware,19,12219.11,232163.09,28,297168.76,Partially Fulfilled
PO00172,V014,2026-02-12,Cloud Services,55,2682.83,147555.65,28,188871.23,Closed
PO00173,V027,2025-05-10,Industrial Supplies,58,922.52,53506.16,5,56181.47,Closed
PO00174,V029,2025-06-06,IT Services,55,3202.18,176119.9,12,197254.29,Partially Fulfilled
PO00175,V017,2025-08-19,Cloud Services,70,824.62,57723.4,28,73885.95,Open
PO00176,V029,2025-03-19,IT Services,16,9288.78,148620.48,12,166454.94,Closed
PO00177,V021,2025-03-09,Logistics,41,1459.71,59848.11,28,76605.58,Closed
PO00178,V004,2025-03-11,Cloud Services,98,639.04,62625.92,18,73898.59,Closed
PO00179,V003,2026-02-13,Consulting,31,3470.23,107577.13,5,112955.99,Closed
PO00180,V019,2025-11-27,Marketing,41,4640.09,190243.69,28,243511.92,Closed
PO00181,V005,2026-05-09,Marketing,41,1031.85,42305.85,18,49920.9,Closed
PO00182,V018,2025-06-14,Hardware,61,746.06,45509.66,12,50970.82,Open
PO00183,V009,2025-03-18,Facility Management,42,3297.18,138481.56,12,155099.35,Closed
PO00184,V007,2025-10-25,Training,10,21404.25,214042.5,18,252570.15,Partially Fulfilled
PO00185,V018,2025-11-02,Hardware,71,4253.05,301966.55,12,338202.54,Closed
PO00186,V020,2025-06-14,Cloud Services,62,2093.41,129791.42,5,136280.99,Closed
PO00187,V011,2025-10-03,Hardware,55,2344.64,128955.2,28,165062.66,Open
PO00188,V019,2025-07-07,Marketing,53,4429.59,234768.27,28,300503.39,Closed
PO00189,V025,2025-03-08,Industrial Supplies,74,4213.44,311794.56,12,349209.91,Closed
PO00190,V028,2025-09-19,Office Supplies,86,1821.56,156654.16,18,184851.91,Closed
PO00191,V009,2025-09-28,Facility Management,80,1399.26,111940.8,12,125373.7,Closed
PO00192,V026,2025-09-14,Industrial Supplies,39,1588.61,61955.79,12,69390.48,Closed
PO00193,V002,2026-03-04,Office Supplies,8,35434.4,283475.2,28,362848.26,Open
PO00194,V002,2025-05-26,Office Supplies,8,14363.1,114904.8,28,147078.14,Closed
PO00195,V015,2025-02-04,IT Services,18,5296.95,95345.1,12,106786.51,Partially Fulfilled
PO00196,V023,2025-01-08,Industrial Supplies,91,913.59,83136.69,18,98101.29,Open
PO00197,V022,2026-01-04,Training,86,1862.43,160168.98,28,205016.29,Closed
PO00198,V005,2025-11-09,Marketing,24,1042.01,25008.24,18,29509.72,Closed
PO00199,V016,2025-02-09,Hardware,37,6210.89,229802.93,5,241293.08,Closed
PO00200,V030,2026-02-06,Cloud Services,45,2957.31,133078.95,5,139732.9,Closed
PO00201,V024,2026-01-27,Hardware,69,2567.16,177134.04,28,226731.57,Closed
PO00202,V012,2025-11-30,Facility Management,93,507.52,47199.36,18,55695.24,Closed
PO00203,V021,2025-08-31,Logistics,21,2824.97,59324.37,28,75935.19,Partially Fulfilled
PO00204,V005,2025-03-28,Marketing,72,1483.8,106833.6,18,126063.65,Closed
PO00205,V028,2025-04-15,Office Supplies,99,1690.28,167337.72,18,197458.51,Closed
PO00206,V026,2026-05-30,Industrial Supplies,81,1103.88,89414.28,12,100143.99,Closed
PO00207,V016,2025-06-20,Hardware,45,2388.43,107479.35,5,112853.32,Closed
PO00208,V003,2026-01-28,Consulting,84,1474.36,123846.24,5,130038.55,Closed
PO00209,V015,2025-06-09,IT Services,47,1335.36,62761.92,12,70293.35,Open
PO00210,V006,2026-04-17,Office Supplies,25,968.95,24223.75,5,25434.94,Closed
PO00211,V019,2025-04-12,Marketing,24,5619.41,134865.84,28,172628.28,Closed
PO00212,V015,2025-11-01,IT Services,100,1654.68,165468.0,12,185324.16,Closed
PO00213,V001,2026-03-14,Hardware,9,2202.8,19825.2,12,22204.22,Closed
PO00214,V026,2025-11-28,Industrial Supplies,86,3088.69,265627.34,12,297502.62,Closed
PO00215,V013,2025-11-16,Training,68,4564.07,310356.76,12,347599.57,Closed
PO00216,V002,2025-07-10,Office Supplies,73,2712.96,198046.08,28,253498.98,Partially Fulfilled
PO00217,V027,2025-06-22,Industrial Supplies,34,4992.01,169728.34,5,178214.76,Closed
PO00218,V015,2026-02-04,IT Services,54,4556.19,246034.26,12,275558.37,Closed
PO00219,V012,2025-06-08,Facility Management,51,2037.52,103913.52,18,122617.95,Closed
PO00220,V018,2026-03-19,Hardware,13,12034.16,156444.08,12,175217.37,Partially Fulfilled
PO00221,V018,2025-09-26,Hardware,50,4982.42,249121.0,12,279015.52,Closed
PO00222,V004,2025-07-27,Cloud Services,3,20168.94,60506.82,18,71398.05,Closed
PO00223,V019,2025-01-05,Marketing,64,1611.32,103124.48,28,131999.33,Closed
PO00224,V011,2025-04-10,Hardware,32,691.35,22123.2,28,28317.7,Closed
PO00225,V019,2025-08-07,Marketing,93,2361.21,219592.53,28,281078.44,Partially Fulfilled
PO00226,V010,2025-11-08,Hardware,15,703.04,10545.6,5,11072.88,Closed
PO00227,V013,2025-10-01,Training,28,10097.51,282730.28,12,316657.91,Closed
PO00228,V020,2026-05-26,Cloud Services,72,1537.89,110728.08,5,116264.48,Closed
PO00229,V027,2025-12-05,Industrial Supplies,48,3257.89,156378.72,5,164197.66,Closed
PO00230,V028,2026-01-10,Office Supplies,52,4861.31,252788.12,18,298289.98,Closed
PO00231,V019,2025-02-08,Marketing,79,4814.13,380316.27,28,486804.83,Closed
PO00232,V004,2026-01-16,Cloud Services,51,847.96,43245.96,18,51030.23,Closed
PO00233,V020,2025-08-05,Cloud Services,56,2000.46,112025.76,5,117627.05,Closed
PO00234,V030,2026-05-27,Cloud Services,11,10263.16,112894.76,5,118539.5,Closed
PO00235,V025,2025-11-28,Industrial Supplies,74,3641.93,269502.82,12,301843.16,Closed
PO00236,V011,2025-03-06,Hardware,1,11234.94,11234.94,28,14380.72,Partially Fulfilled
PO00237,V016,2026-04-01,Hardware,78,1755.44,136924.32,5,143770.54,Closed
PO00238,V030,2025-08-30,Cloud Services,86,4310.5,370703.0,5,389238.15,Closed
PO00239,V008,2025-12-04,Office Supplies,42,7015.77,294662.34,28,377167.8,Open
PO00240,V003,2025-10-16,Consulting,23,8143.35,187297.05,5,196661.9,Closed
PO00241,V008,2025-05-04,Office Supplies,93,3324.21,309151.53,28,395713.96,Partially Fulfilled
PO00242,V002,2025-07-13,Office Supplies,6,3202.12,19212.72,28,24592.28,Closed
PO00243,V012,2026-02-01,Facility Management,11,7020.44,77224.84,18,91125.31,Closed
PO00244,V022,2026-02-07,Training,66,4758.41,314055.06,28,401990.48,Open
PO00245,V023,2025-07-18,Industrial Supplies,74,900.44,66632.56,18,78626.42,Open
PO00246,V002,2025-05-02,Office Supplies,91,2484.75,226112.25,28,289423.68,Closed
PO00247,V008,2026-05-10,Office Supplies,86,516.89,44452.54,28,56899.25,Closed
PO00248,V016,2025-12-19,Hardware,27,747.24,20175.48,5,21184.25,Closed
PO00249,V023,2025-11-14,Industrial Supplies,41,1303.06,53425.46,18,63042.04,Closed
PO00250,V021,2025-05-04,Logistics,26,3467.78,90162.28,28,115407.72,Closed
